Student ID,height,calcium
265345221001,170,560
265345221002,165,720
265345221003,160,589
265345221004,158,800
265345221005,159,900
265345221006,174,1122
265345221007,168,700
265345221008,158,400
265345221009,177,554
265345221010,188,841
265345221011,180,235
265345221012,155,762
265345221013,165,454
265345221014,184,200
265345221015,154,800
265345221016,155,700
265345221017,168,1110
265345221018,170,600
265345221019,147,835
265345221020,169,354
265345221021,158,654
265345221022,160,854
265345221023,155,1169
265345221024,150,1148
265345221025,187,1120
265345221026,185,800
265345221027,169,1120
265345221028,147,1152
265345221029,155,1148
265345221030,184,1169
265345221031,144,540
265345221032,175,560
265345221033,168,720
265345221034,175,589
265345221035,158,800
265345221036,165,900
265345221037,145,1122
265345221038,185,700
265345221039,169,400
265345221040,185,554
265345221041,178,841
265345221042,142,235
265345221043,153,560
265345221044,164,720
265345221045,153,589
265345221046,145,800
265345221047,185,900
265345221048,167,1122
265345221049,169,700
265345221050,145,400
265345221051,155,554
265345221052,159,841
265345221053,169,235
265345221054,186,800
265345221055,146,700
265345221056,149,1110
265345221057,158,600
265345221058,174,835
265345221059,158,354
265345221060,175,654
265345221061,169,854
265345221062,145,560
265345221063,158,720
265345221064,174,589
265345221065,169,700
265345221066,175,900
265345221067,188,1122
265345221068,158,700
265345221069,169,800
265345221070,185,554
265345221071,148,500
265345221072,156,350
265345221073,171,650
265345221074,158,820
265345221075,169,695
265345221076,147,800
265345221077,155,900
265345221078,184,1122
265345221079,144,700
265345221080,175,574
265345221081,168,654
265345221082,175,841
265345221083,158,245
265345221084,165,300
265345221085,145,454
265345221086,185,700
265345221087,170,800
265345221088,185,900
265345221089,165,1110
265345221090,184,600
265345221091,160,835
265345221092,165,354
265345221093,168,654
265345221094,175,854
265345221095,187,1195
265345221096,180,762
265345221097,170,454
265345221098,185,200
265345221099,157,800
265345221100,170,700
